file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/6345_93306_6345_93306_000015_000000.wav,6345,American,Again she hesitated.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000022_000000.wav,6345,American,She looked at him and spoke for the first time.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000051_000002.wav,6345,American,Then it was taken away.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000040_000000.wav,6345,American,"""Let me think,"" he said.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000015_000001.wav,6345,American,Then she turned towards the quarter indicated and disappeared round the laurel bushes.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000009_000000.wav,6345,American,"""Here!"" he called to the figure that moved slowly towards the gate.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000009_000002.wav,6345,American,"She wore the dress of a Contadina, a very smart dress indeed, and her hands looked small and white.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000018_000000.wav,6345,American,Again that strange hesitation-then quite suddenly the girl put her hands up to her face and began to cry.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000004_000001.wav,6345,American,"There had been five organs since dinner-and seven in the afternoon-one and all urgently thumping their heavy melodies into his brain, to the confusion of the thoughts that waited there, eager to marshal themselves, orderly and firm, into the phalanx of an article on ""The Decadence of Criticism.""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000051_000001.wav,6345,American,"He did not kiss it then, only took it in his, and felt how small and cold it was.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000004_000000.wav,6345,American,"The young man drew a deep breath of relief, and lighted the wax candles in the solid silver candlesticks on his writing table, for now the late summer dusk was falling, and that organ, please Heaven, made full the measure of the day's appointed torture.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000024_000004.wav,6345,American,"Perhaps I can help you.""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000043_000001.wav,6345,American,"Love at first sight is all nonsense, we know-we who have come to forty year-but at twenty one one does not somehow recognise it for the nonsense it is.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000016_000001.wav,6345,American,"He went into the dining room, dark with mahogany and damask, found wine and cake in the sideboard cupboard, put them on a tray, and took them out through the garden door and round to the corner where, almost sheltered by laburnums and hawthorns from the view of the people next door, the singer and her guitar rested on the iron seat.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000030_000002.wav,6345,American,"I'm poor, too.""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000043_000000.wav,6345,American,"The only excuse for this rash young man is to be found in the fact that while he was feeding his strange guest with cake and wine she was feeding, with her beauty, the first fire of his first love.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000030_000001.wav,6345,American,"Why, that's nothing.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000057_000004.wav,6345,American,"It was plain that his castanet girl-his mother and sister took a pleasure in crediting her daily with some fresh and unpleasing instrument-could have had neither taste, money, nor honesty to such a point as this.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000035_000000.wav,6345,American,Her little foot tapped the gravel impatiently.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000024_000002.wav,6345,American,What is it?,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000029_000000.wav,6345,American,"""You don't know how horrid everyone has been.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000024_000003.wav,6345,American,"Do drink this, and then tell me.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000046_000003.wav,6345,American,"You see, papa's so very rich, and at home they expect me to-to get acquainted with dukes and things-and-""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000038_000000.wav,6345,American,"""Go on,"" he said, ""tell me all about it.""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000013_000000.wav,6345,American,Never had any act seemed so impossible.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000024_000000.wav,6345,American,"""Look here,"" he said, ""this is all nonsense, you know.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000057_000002.wav,6345,American,"The half dozen pairs of embroidered silk stockings and the dainty French silver buckled shoes, which arrived a month later addressed to Miss ----, Hill View Villa, only confirmed their distrust.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000014_000000.wav,6345,American,"""Aren't you tired?"" he said.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000005_000002.wav,6345,American,"After all, it was a ""quiet neighbourhood"" as the advertisement had said-at any rate, in the evening: and in the evening a man's best efforts-",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000023_000000.wav,6345,American,"""It serves me right,"" she said in excellent, yet unfamiliar, English.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000041_000000.wav,6345,American,He reflected a moment.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000008_000001.wav,6345,American,"The performer was evidently singing ""under her voice,"" but the effect was charming.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000008_000000.wav,6345,American,and so forth.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000023_000001.wav,6345,American,"""I don't understand a single word you say!",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000014_000001.wav,6345,American,"""Wouldn't you like to sit down and rest? There is a seat in the garden at the side of the house.""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000023_000003.wav,6345,American,It would have turned out all right with them.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000032_000001.wav,6345,American,"You've quarrelled with your friends, and-Ah, tell me-and let me try to help you.""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000050_000001.wav,6345,American,"""All the same,"" he added irrelevantly, ""you shall have the latch key.""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000019_000000.wav,6345,American,"""Here-I say, you know-don't-"" he said.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000008_000002.wav,6345,American,"He stood with his hand on the curtain, listening-and with a pleasure that astonished him.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000050_000000.wav,6345,American,"""So it's your destiny to marry a duke, is it?"" the young man spoke slowly.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000023_000002.wav,6345,American,"I might have known I couldn't do it, though it's just what girls in books would do.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000005_000000.wav,6345,American,"He filled his pipe, drew paper towards him, dipped his pen, and wrote his title on the blank page.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000049_000000.wav,6345,American,"""It wasn't I who said that,"" said the girl, smiling; ""but that's so, anyhow."" And then she sighed.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000019_000005.wav,6345,American,I was thinking of French.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000019_000004.wav,6345,American,"Here, signorina, ecco, prendi-vino-gatto-No, gatto's a cat.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000037_000000.wav,6345,American,"She stopped short, and looked at him through the dusk.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000023_000005.wav,6345,American,"I am sure you meant to be kind."" And then she began to cry again.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000026_000000.wav,6345,American,He hurriedly cut cake and pressed it upon her.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000011_000000.wav,6345,American,"She hesitated, then struck a chord or two and began another of those little tuneful Italian songs, all stars and flowers and hearts of gold. And again he listened with a quiet pleasure.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000019_000006.wav,6345,American,"Oh, Lord!""",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000008_000004.wav,6345,American,"Then there was silence-then a sigh, and the sound of light moving feet on the gravel.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000044_000000.wav,6345,American,"""But don't you know anyone in London?"" he asked in a sensible postscript.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000008_000005.wav,6345,American,He threw back the curtain and leaned out of the window.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000026_000001.wav,6345,American,"He had no time to think, but he was aware that this was the most exciting adventure that had ever happened to him.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000023_000004.wav,6345,American,Let me go-thank you very much.,Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000006_000000.wav,6345,American,BY e NESBIT,Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000064_000000.wav,6345,American,"""Forgive me, dear,"" he said.",Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000075_000002.wav,6345,American,It was a very good exit.,Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000053_000000.wav,6345,American,"It was on the tip of her tongue to say that she would stand by him whatever he had done; but if he had married someone else this would be improper, so she only said, ""Well?"" and she said it coldly.",Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000042_000002.wav,6345,American,She could have snapped off a blossoming branch and-and made play with it somehow.,Unknown
