file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/7976_110523_7976_110523_000028_000003.wav,7976,American,"""Had we only been eaten by the wild beasts in the wood, then we should have died together."" But the old witch called out, ""Leave off that noise; it will not help you a bit.""",Unknown
data/audio/processed/libritts/84_121123_84_121123_000024_000002.wav,84,American,"Noirtier wishes to speak.""",Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000030_000002.wav,2086,American,"His character perplexed the little country girl, as it might a more practised observer; for, while the tone of his conversation had generally been playful, the impression left on her mind was that of gravity, and, except as his youth modified it, almost sternness.",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000024_000002.wav,2428,American,I was beyond it.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000024_000004.wav,6345,American,"Perhaps I can help you.""",Unknown
data/audio/processed/libritts/5694_64025_5694_64025_000004_000001.wav,5694,American,"I do not pretend to tell of what command distinguished itself; of heroes; of blood and wounds; of shrieks and groans; of brilliant charges; of cannon captured, etc",Unknown
data/audio/processed/libritts/251_137823_251_137823_000017_000001.wav,251,American,A falling beam caught him on the back of the head and the young flier blacked out.,Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000042_000002.wav,2428,American,The driver's voice came from the background.,Unknown
data/audio/processed/libritts/5338_284437_5338_284437_000015_000000.wav,5338,American,"As they entered, the girl sighed and laid down her work.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000034_000000.wav,1462,American,"""Try him again, Hilda.",Unknown
data/audio/processed/libritts/2035_147960_2035_147960_000010_000000.wav,2035,American,"""Look, Tony, that's his poison,"" I said.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000051_000002.wav,6345,American,Then it was taken away.,Unknown
data/audio/processed/libritts/1919_142785_1919_142785_000065_000000.wav,1919,American,"ESPAGNOLE, o r BROWN SPANISH SAUCE.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000032_000002.wav,8297,American,"""She shall have your message; all that I can do to persuade her shall be done.""",Unknown
data/audio/processed/libritts/1272_141231_1272_141231_000031_000000.wav,1272,American,"When the buzzer sounded he pulled his foil from his second's startled grasp, and ran forward.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000033_000000.wav,1462,American,She felt the strength leap in the arms that held her so lightly.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000009_000000.wav,3752,American,"""An admirable one!",Unknown
data/audio/processed/libritts/3170_137482_3170_137482_000019_000003.wav,3170,American,"Our chief, as a matter of right, claims the privilege of opening the ball; and by dint of sweet words he overcomes the very natural repugnance she feels at consummating the sacrifice in so numerous company.",Unknown
data/audio/processed/libritts/1462_170138_1462_170138_000013_000000.wav,1462,American,MacConnell grunted.,Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000015_000002.wav,5694,American,I could not imagine what had become of him.,Unknown
data/audio/processed/libritts/7976_110523_7976_110523_000033_000000.wav,7976,American,"""We must be off now,"" said Hansel, ""and get out of this enchanted forest;"" but when they had walked for two hours they came to a large piece of water.",Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000038_000000.wav,6345,American,"""Let's go out,"" he said.",Unknown
data/audio/processed/libritts/84_121123_84_121123_000031_000000.wav,84,American,"""Alas, alas, sir, have pity on me!""",Unknown
data/audio/processed/libritts/2078_142845_2078_142845_000019_000002.wav,2078,American,"Pour the yeast into the hole made in the flour, and stir into it as much of that which lies round it as will make a thick batter, in which there must be no lumps.",Unknown
data/audio/processed/libritts/6295_244435_6295_244435_000039_000001.wav,6295,American,But he saw nothing that moved there.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000022_000002.wav,3752,American,"I heard something about it, too.""",Unknown
data/audio/processed/libritts/7850_281318_7850_281318_000024_000000.wav,7850,American,"Mother Magpie hopped up and down on one leg, so angry she could hardly croak.",Unknown
data/audio/processed/libritts/6313_76958_6313_76958_000074_000000.wav,6313,American,"""Fine,"" chorused the boys.",Unknown
data/audio/processed/libritts/3536_8226_3536_8226_000012_000000.wav,3536,American,"""Of course it ain't,"" said mrs Bozzle.",Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000041_000000.wav,6345,American,"They did not speak again till they had gone through the little back streets, past the police station and the mustard factory, and were on the broad pavement of Queen Victoria Street.",Unknown
data/audio/processed/libritts/251_137823_251_137823_000036_000003.wav,251,American,Dazed and panic stricken survivors were wandering around aimlessly or rushing about to assist the injured.,Unknown
data/audio/processed/libritts/2035_147960_2035_147960_000012_000002.wav,2035,American,"I followed with the spade over my shoulder, dragging my snake.",Unknown
data/audio/processed/libritts/1919_142785_1919_142785_000014_000001.wav,1919,American,"INGREDIENTS.--Cucumbers, salt.",Unknown
data/audio/processed/libritts/174_84280_174_84280_000007_000003.wav,174,American,There had been talk on the part of clerks and possible witnesses.,Unknown
data/audio/processed/libritts/1993_147965_1993_147965_000001_000002.wav,1993,American,Morning prayers were longer than usual.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000026_000000.wav,1462,American,"She crept across to him, drawing her stool after her.",Unknown
data/audio/processed/libritts/6319_275224_6319_275224_000021_000002.wav,6319,American,"In short, in one half hour he desolated the pretty garden; and when his work was accomplished, he flew off.",Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000000_000001.wav,6345,American,All LibriVox recordings are in the public domain.,Unknown
data/audio/processed/libritts/251_136532_251_136532_000005_000000.wav,251,American,Sometimes Sachiko dropped in; most of the time she was busy helping Ivan Fitzgerald dissect specimens.,Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000017_000002.wav,3000,American,Only half a dozen sheep were shot as they passed the hunters stationed near their paths circling round the rugged summit.,Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000008_000000.wav,6313,American,"""Where-is-he?"" stammered the Professor, not observing that the guide had left them.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000023_000000.wav,6313,American,"""We'll take all chances,"" advised Ned.",Unknown
data/audio/processed/libritts/251_136532_251_136532_000014_000005.wav,251,American,"Well, forget it; I don't care if Bill Chandler's found a three headed hippopotamus.",Unknown
data/audio/processed/libritts/251_137823_251_137823_000052_000000.wav,251,American,"The helicopter arrived within twenty minutes at the place Tom had named. After landing at Enterprises, the boys drove to the pleasant, tree shaded Swift home on the outskirts of town.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000013_000001.wav,6313,American,"It must have come to life some time during the night and dug its way out,"" laughed Tad.",Unknown
data/audio/processed/libritts/2035_147960_2035_147960_000009_000002.wav,2035,American,"A faint, fetid smell came from him, and a thread of green liquid oozed from his crushed head.",Unknown
data/audio/processed/libritts/2277_149896_2277_149896_000007_000003.wav,2277,American,"He could arrange that satisfactorily, for Carrie would be glad to wait, if necessary.",Unknown
data/audio/processed/libritts/7976_105575_7976_105575_000004_000003.wav,7976,American,"The bugles played occasionally as the men hurried along, but not a shot was fired.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000040_000000.wav,3752,American,"""Ha!"" said North, looking wildly round upon them.",Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000002_000003.wav,3000,American,"Take a course of good water and air, and in the eternal youth of Nature you may renew your own.",Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000006_000001.wav,3000,American,"Slight rainstorms are likely to be encountered in a trip round the mountain, but one may easily find shelter beneath well thatched trees that shed the rain like a roof.",Unknown
data/audio/processed/libritts/7976_110124_7976_110124_000044_000000.wav,7976,American,"The merchant's daughter at first did not answer; but, as he kept on calling to her, she finally asked him what it was that he wanted.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000022_000007.wav,8297,American,I'm alone.,Unknown
data/audio/processed/libritts/1988_147956_1988_147956_000010_000001.wav,1988,American,"Immediately she pointed to the bank out of which she had emerged and said, ""House no good, house no good!""",Unknown
data/audio/processed/libritts/1272_141231_1272_141231_000036_000001.wav,1272,American,Walking on his knees.,Unknown
data/audio/processed/libritts/2277_149874_2277_149874_000028_000000.wav,2277,American,"""I cannot have you call on me here.",Unknown
data/audio/processed/libritts/6313_76958_6313_76958_000029_000000.wav,6313,American,"Instantly there was a chorus of yells and snarls from the disturbed cowpunchers, accompanied by dire threats as to what they would do to the gopher did he ever disturb their rest in that way again.",Unknown
